Actinomyces vulturis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1857645/
Alloprevotella rava	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/671218/
Alloprevotella tannerae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/76122/
Atopobium fossor	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39487/
Atopobium minutum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1381/
Burkholderia perseverans	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2615214/
Burkholderia puraquae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1904757/
Campylobacter troglodytis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/654363/
Catonella massiliensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2799636/
Corynebacterium phocae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/161895/
Delftia lacustris	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/558537/
Escherichia ruysiae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2608867/
Eubacterium xylanophilum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39497/
Fusobacterium canifelinum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/285729/
Fusobacterium perfoetens	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/852/
Fusobacterium moriferum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/850/
Fusobacterium variums	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/856/
Gemella sanguninis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/84135/
Haemophilus parainfluenzae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/729/
Haemophilus seminalis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2582921/
Haemophilus parahaemolyticus	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/735/
Haemophilus sputorum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1078480/
Clostridium phoceensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1650661/
Lautropia mirabilis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/47671/
Leptotrichia shahii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/157691/
Leptotrichia wadei	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/157687/
Megasphaera stantonii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2144175/
Methylobacterium isbiliense	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/315478/
Mogibacterium timidum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35519/
Neisseria brasiliensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2666100/
Veillonella dispar	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39778/
Gloebacter morelensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2907343/
Oribacterium parvum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1501329/
Oribacterium asaccharolyticum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1501332/
Parvimonas parva	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2769485/
Peptostreptococcus stomatis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/341694/
Alcanivorax profundi	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2338368/
Segatella bryantii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/77095/
Prevotella nigrescens	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/28133/
Xylanibacter oryzae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/185293/
Prevotella marseillensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2479840/
Prevotella denticola	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/28129/
Prevotella herbatica	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2801997/
Propionibacterium freudenreichii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1744/
Pseudomonas saudiphocaensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1499686/
Ralstonia mannitolilytica	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/105219/
Ralstonia pseudosolanacearum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1310165/
Ralstonia syzygii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/28097/
Rothia koreensis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/592378/
Rothia aerolata	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1812262/
Selenomonas noxia	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/135083/
Staphylococcus ratti	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2892440/
Stenotrophomonas rhizophila	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/216778/
Stomatobaculum longum	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/796942/
Streptococcus gordonii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1302/
Streptococcus phocae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/119224/
Streptococcus mitis	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/28037/
Streptococcus iniae	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1346/
Streptococcus chenjunshii	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2173853/
Streptococcus sobrinus	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1310/
Veillonella criceti	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/103891/
Veillonella ratti	https://www.ncbi.nlm.nih.gov/datasets/taxonomy/103892/
